order_id,order_date,region,category,customer_id,sales_amount,profit
68,2023-11-06,South,Electronics,1001,129.67,36.09
69,2023-07-10,West,Electronics,1061,489.18,132.0
70,2023-08-06,North,Sports,1090,275.32,49.89
71,2023-02-13,North,Sports,1020,85.18,8.75
72,2023-06-11,South,Clothing,1078,67.67,7.85
73,2023-07-21,North,Home,1020,120.25,19.53
74,2023-09-27,South,Sports,1009,464.31,47.89
75,2023-12-17,West,Sports,1086,218.79,22.63
76,2023-10-31,West,Home,1057,209.81,59.44
77,2023-09-28,East,Sports,1038,170.34,41.09
78,2023-08-03,West,Sports,1004,90.59,14.66
79,2023-09-09,South,Clothing,1064,254.17,32.16
80,2023-07-09,West,Electronics,1012,82.42,16.68
81,2023-10-23,East,Electronics,1084,421.03,42.55
82,2023-08-01,North,Electronics,1089,197.79,56.9
83,2023-07-27,South,Electronics,1084,199.91,36.58
84,2023-08-25,North,Sports,1052,247.52,44.67
85,2023-12-04,East,Home,1081,233.18,41.53
86,2023-02-22,East,Home,1044,497.53,56.65
87,2023-10-07,East,Clothing,1031,281.78,64.15
88,2023-08-05,North,Clothing,1035,62.34,15.37
89,2023-09-09,North,Sports,1080,311.3,73.23
90,2023-07-07,North,Home,1098,92.76,11.84
91,2023-02-10,North,Home,1059,34.85,7.52
92,2023-06-06,East,Electronics,1010,485.96,103.95
93,2023-01-15,East,Sports,1062,391.3,107.09
94,2023-10-28,South,Sports,1020,490.45,86.23
95,2023-03-06,South,Electronics,1051,249.38,43.47
96,2023-12-11,North,Sports,1054,275.48,61.63
97,2023-11-23,West,Sports,1025,100.8,22.84
98,2023-01-09,West,Clothing,1067,138.52,26.85
99,2023-12-10,East,Home,1033,422.5,79.69
100,2023-05-09,East,Sports,1051,190.97,37.97
101,2023-05-16,East,Clothing,1081,416.87,113.48
102,2023-03-04,South,Home,1098,360.33,69.27
103,2023-05-19,South,Electronics,1092,105.04,30.25
104,2023-03-22,East,Clothing,1051,263.57,52.93
105,2023-06-12,East,Clothing,1028,345.15,100.04
106,2023-10-16,East,Home,1037,132.82,35.41
107,2023-09-18,West,Electronics,1041,418.73,72.23
108,2023-08-19,South,Clothing,1020,281.52,76.78
109,2023-02-10,West,Sports,1041,99.32,12.12
110,2023-01-28,West,Sports,1012,299.83,85.45
111,2023-05-15,East,Sports,1063,499.86,113.13
112,2023-07-20,East,Electronics,1016,92.25,10.23
113,2023-11-24,North,Clothing,1008,412.04,94.3
114,2023-09-25,North,Sports,1040,119.51,35.24
115,2023-02-02,West,Electronics,1000,395.55,45.08
116,2023-02-17,South,Sports,1001,372.6,78.6
117,2023-03-03,East,Home,1059,164.23,40.99
118,2023-08-04,East,Clothing,1047,176.4,46.23
119,2023-10-20,West,Clothing,1028,400.41,73.18
120,2023-04-09,North,Electronics,1096,241.49,34.01
121,2023-06-21,South,Electronics,1009,370.79,40.22
122,2023-12-26,North,Clothing,1057,91.03,19.66
123,2023-08-02,North,Sports,1059,429.23,81.8
124,2023-02-04,North,Sports,1020,361.22,104.66
125,2023-08-15,North,Home,1027,455.33,51.05
126,2023-04-11,East,Sports,1074,83.54,19.81
127,2023-05-11,East,Electronics,1033,304.65,31.99
128,2023-09-14,North,Electronics,1007,307.58,41.3
129,2023-01-05,South,Sports,1058,189.66,36.17
130,2023-08-06,West,Electronics,1085,240.06,45.85
131,2023-09-12,South,Clothing,1071,38.23,9.07
132,2023-12-25,South,Clothing,1048,378.01,106.61
133,2023-10-10,South,Sports,1078,283.67,64.62
134,2023-07-26,North,Clothing,1016,47.72,13.87
135,2023-01-15,East,Clothing,1059,346.76,95.82
136,2023-12-12,South,Home,1086,244.06,52.94
137,2023-02-11,North,Home,1087,36.54,9.75
138,2023-06-28,South,Clothing,1044,485.41,110.92
139,2023-03-04,South,Sports,1082,475.57,55.03
140,2023-12-18,North,Home,1068,266.19,66.05
141,2023-08-19,East,Electronics,1031,64.96,7.73
142,2023-08-29,East,Electronics,1043,382.22,83.64
143,2023-02-21,West,Electronics,1064,256.13,61.61
144,2023-04-06,North,Sports,1086,165.17,18.71
145,2023-08-10,West,Clothing,1007,255.88,37.4
146,2023-08-19,West,Electronics,1076,270.77,76.66
147,2023-08-25,West,Sports,1071,290.1,64.77
148,2023-05-23,East,Home,1086,231.79,34.6
149,2023-06-20,North,Clothing,1042,310.76,74.0
150,2023-01-29,West,Home,1000,460.99,101.12
151,2023-02-05,North,Sports,1050,193.89,38.84
152,2023-01-13,North,Electronics,1023,368.34,108.75
153,2023-06-09,East,Electronics,1098,449.34,106.35
154,2023-11-23,West,Sports,1023,238.87,41.82
155,2023-07-06,West,Electronics,1016,232.86,60.55
156,2023-08-31,North,Clothing,1004,309.02,85.57
157,2023-03-27,South,Sports,1019,303.88,38.0
158,2023-10-11,East,Home,1020,407.16,57.05
159,2023-03-07,East,Sports,1057,248.71,35.63
160,2023-06-19,East,Clothing,1030,498.14,118.68
161,2023-02-14,East,Clothing,1099,48.55,10.71
162,2023-03-03,West,Sports,1010,21.52,4.82
163,2023-05-14,West,Sports,1051,327.3,94.31
164,2023-10-11,South,Electronics,1014,163.25,41.66
165,2023-01-28,East,Clothing,1082,135.38,17.0
166,2023-04-18,East,Sports,1006,169.71,28.77
167,2023-02-13,North,Sports,1027,142.9,26.73
168,2023-12-06,West,Clothing,1050,34.78,6.23
169,2023-10-13,East,Sports,1057,486.34,113.74
170,2023-11-27,South,Electronics,1004,125.96,35.06
171,2023-05-08,South,Clothing,1004,372.33,60.02
172,2023-12-14,West,Electronics,1093,386.05,81.22
173,2023-08-19,South,Electronics,1095,466.04,120.18
174,2023-07-09,South,Electronics,1007,34.66,6.35
175,2023-08-13,West,Electronics,1063,438.58,58.6
176,2023-10-10,East,Clothing,1009,273.07,53.25
177,2023-05-01,East,Electronics,1037,323.62,35.94
178,2023-04-26,South,Electronics,1095,329.35,95.01
179,2023-08-21,South,Sports,1091,413.5,47.54
180,2023-09-16,East,Clothing,1080,180.04,33.79
181,2023-12-25,West,Clothing,1094,371.86,76.59
182,2023-07-17,South,Home,1007,273.72,81.31
183,2023-05-17,North,Clothing,1024,400.83,53.39
184,2023-11-14,West,Clothing,1072,495.46,60.89
185,2023-06-14,South,Home,1065,116.31,11.83
186,2023-08-13,South,Clothing,1078,497.43,65.22
187,2023-11-03,North,Clothing,1049,63.11,8.93
188,2023-08-22,North,Clothing,1066,21.11,4.77
189,2023-06-21,East,Clothing,1048,41.2,5.93
190,2023-06-01,West,Home,1035,184.06,19.16
191,2023-11-11,West,Clothing,1067,323.8,85.91
192,2023-06-09,East,Clothing,1077,53.13,9.2
193,2023-04-06,West,Home,1040,22.72,3.88
194,2023-08-21,West,Sports,1088,469.8,75.4
195,2023-06-29,West,Electronics,1061,414.52,122.31
196,2023-04-23,West,Sports,1009,408.41,54.74
197,2023-11-14,West,Home,1020,444.52,124.31
198,2023-02-21,North,Electronics,1035,356.02,90.91
199,2023-09-25,West,Home,1011,70.11,8.08
200,2023-10-22,North,Home,1090,211.57,62.91
201,2023-04-23,West,Clothing,1001,367.11,56.64
202,2023-04-11,East,Electronics,1012,154.56,18.5
203,2023-04-23,South,Clothing,1052,349.96,93.04
204,2023-03-22,North,Electronics,1031,31.76,7.66
205,2023-07-06,West,Home,1094,166.95,37.3
206,2023-04-23,East,Home,1015,283.58,37.2
207,2023-01-02,South,Sports,1031,323.4,63.29
208,2023-05-10,North,Electronics,1031,296.98,76.06
209,2023-08-08,South,Clothing,1097,354.92,57.04
210,2023-02-23,East,Sports,1010,22.92,3.72
211,2023-12-09,North,Sports,1009,68.45,6.89
212,2023-08-12,South,Sports,1014,437.09,58.94
213,2023-08-13,West,Clothing,1016,347.24,95.52
214,2023-05-06,North,Sports,1039,74.21,13.98
215,2023-05-10,South,Clothing,1017,424.2,125.92
216,2023-02-22,East,Sports,1054,136.27,24.41
217,2023-06-21,East,Clothing,1072,249.56,60.65
218,2023-08-06,North,Home,1024,89.69,14.03
219,2023-06-09,South,Home,1058,360.85,62.34
220,2023-07-17,North,Home,1077,340.09,46.98
221,2023-09-04,North,Home,1088,121.33,20.55
222,2023-11-20,South,Home,1021,434.43,90.99
223,2023-07-22,South,Sports,1029,212.63,63.44
224,2023-07-03,West,Sports,1083,160.41,37.35
225,2023-05-03,South,Sports,1084,93.12,13.02
226,2023-09-12,East,Clothing,1043,147.76,16.1
227,2023-10-21,North,Clothing,1031,30.57,3.83
228,2023-10-07,North,Clothing,1050,299.96,63.74
229,2023-11-21,East,Clothing,1045,424.27,107.35
230,2023-04-08,South,Home,1020,283.51,81.67
231,2023-07-17,East,Home,1098,125.25,12.92
232,2023-08-28,East,Home,1031,36.16,7.4
233,2023-05-24,West,Electronics,1093,123.02,23.89
234,2023-04-07,East,Sports,1038,219.74,50.81
235,2023-07-20,North,Clothing,1011,384.61,81.5
236,2023-05-04,East,Clothing,1046,110.16,26.15
237,2023-07-06,North,Home,1017,365.5,84.66
238,2023-11-22,North,Clothing,1020,436.13,53.82
239,2023-12-15,North,Clothing,1012,237.89,61.84
240,2023-09-16,South,Sports,1020,414.29,51.64
241,2023-05-28,West,Home,1007,286.24,68.61
242,2023-09-09,North,Sports,1045,325.8,59.7
243,2023-12-12,North,Electronics,1006,272.61,55.28
244,2023-05-27,South,Electronics,1022,242.32,68.01
245,2023-05-28,North,Electronics,1095,132.63,36.87
246,2023-12-18,East,Home,1074,165.53,43.63
247,2023-07-18,East,Clothing,1085,159.19,32.16
248,2023-11-04,West,Home,1021,290.38,71.8
249,2023-05-08,North,Home,1088,77.58,15.72
250,2023-02-08,South,Clothing,1021,460.06,126.02
251,2023-12-04,East,Sports,1091,365.91,66.07
252,2023-12-26,South,Electronics,1028,212.69,62.54
253,2023-05-09,South,Sports,1012,96.14,27.54
254,2023-09-24,East,Electronics,1081,443.36,110.1
255,2023-05-31,South,Home,1001,415.41,64.76
256,2023-10-25,East,Electronics,1028,366.43,46.29
257,2023-04-09,South,Home,1084,150.34,40.73
258,2023-09-20,East,Sports,1078,213.17,28.36
259,2023-09-09,North,Home,1051,69.32,18.78
260,2023-05-24,West,Sports,1026,110.74,21.94
261,2023-12-12,East,Clothing,1049,395.85,71.77
262,2023-04-22,East,Clothing,1094,363.22,101.93
263,2023-03-01,West,Clothing,1078,304.87,67.31
264,2023-01-02,East,Home,1022,449.95,96.88
265,2023-10-31,East,Clothing,1087,299.97,63.52
266,2023-09-11,South,Electronics,1043,244.14,42.54
267,2023-05-20,West,Sports,1076,183.38,47.15
268,2023-02-06,North,Sports,1021,471.42,70.98
269,2023-06-09,East,Electronics,1042,59.7,17.18
270,2023-01-09,West,Home,1036,466.83,130.15
271,2023-08-21,South,Home,1060,416.82,69.82
272,2023-04-09,North,Sports,1096,82.37,20.25
273,2023-05-27,West,Clothing,1055,291.19,62.5
274,2023-10-31,North,Home,1002,435.94,73.03
275,2023-07-27,North,Home,1062,294.47,87.66
276,2023-05-11,North,Electronics,1018,455.46,47.84
277,2023-06-01,East,Electronics,1022,472.63,71.14
278,2023-02-23,East,Clothing,1028,222.74,45.44
279,2023-04-30,South,Home,1029,201.11,41.1
280,2023-06-10,South,Home,1038,469.43,102.24
281,2023-04-26,West,Electronics,1024,344.07,86.13
282,2023-03-16,South,Home,1007,75.69,17.01
283,2023-04-23,North,Sports,1057,40.3,8.87
284,2023-04-14,North,Electronics,1015,291.02,32.22
285,2023-12-06,East,Clothing,1071,466.48,81.78
286,2023-09-11,North,Electronics,1000,425.24,62.26
287,2023-08-15,West,Home,1004,344.41,52.72
288,2023-04-22,North,Clothing,1002,86.78,18.3
289,2023-04-09,North,Electronics,1064,142.03,19.87
290,2023-06-02,West,Sports,1003,440.25,69.91
291,2023-12-15,South,Sports,1098,107.75,15.88
292,2023-12-04,South,Electronics,1095,153.65,44.51
293,2023-07-13,West,Sports,1063,82.21,23.75
294,2023-11-06,East,Sports,1097,344.53,76.48
295,2023-06-12,North,Sports,1088,473.11,134.79
296,2023-07-27,West,Clothing,1009,149.1,38.34
297,2023-06-18,North,Sports,1020,248.2,54.11
298,2023-06-10,East,Sports,1045,324.48,32.87
299,2023-03-09,North,Sports,1090,499.74,127.19
300,2023-10-16,West,Clothing,1026,70.31,16.91
301,2023-10-04,North,Electronics,1065,259.31,57.84
302,2023-10-31,South,Home,1040,204.86,51.64
303,2023-05-15,East,Sports,1012,435.59,88.24
304,2023-07-14,East,Electronics,1008,248.46,59.83
305,2023-05-08,East,Sports,1035,73.27,21.03
306,2023-02-02,West,Clothing,1085,324.52,56.84
307,2023-06-25,East,Electronics,1089,389.97,94.23
308,2023-01-22,South,Clothing,1057,21.38,4.17
309,2023-08-26,West,Sports,1053,432.3,101.54
310,2023-06-07,South,Sports,1011,109.29,27.6
311,2023-02-07,North,Clothing,1080,284.99,31.09
312,2023-08-18,North,Home,1077,219.58,50.35
313,2023-12-31,North,Clothing,1013,365.43,53.11
314,2023-02-20,North,Sports,1033,198.16,46.37
315,2023-09-21,South,Clothing,1052,437.49,84.73
316,2023-10-10,West,Home,1019,370.64,94.41
317,2023-01-27,West,Clothing,1074,330.9,41.26
318,2023-08-14,East,Home,1015,402.2,90.6
319,2023-10-04,South,Home,1094,381.93,59.46
320,2023-10-13,North,Clothing,1069,37.25,10.08
321,2023-04-07,South,Clothing,1055,209.47,59.84
322,2023-10-11,East,Electronics,1082,466.79,139.7
323,2023-11-13,East,Sports,1057,80.35,20.83
324,2023-10-31,South,Home,1003,373.81,93.73
325,2023-05-27,South,Electronics,1003,487.8,69.8
326,2023-01-04,South,Clothing,1019,45.06,7.53
327,2023-02-04,West,Sports,1009,347.45,67.11
328,2023-07-11,North,Electronics,1023,244.71,62.32
329,2023-02-18,South,Home,1098,298.0,84.33
330,2023-01-17,South,Electronics,1025,60.96,8.4
331,2023-06-21,South,Home,1036,40.64,11.56
332,2023-08-08,East,Clothing,1084,340.1,81.33
333,2023-06-07,East,Sports,1053,415.19,92.24
334,2023-02-15,West,Sports,1020,395.37,55.34
335,2023-01-06,North,Sports,1073,281.03,31.22
336,2023-04-09,West,Clothing,1037,67.94,14.52
337,2023-08-21,North,Home,1045,350.26,80.67
338,2023-02-06,East,Clothing,1003,136.11,19.35
339,2023-10-07,East,Sports,1059,457.31,96.63
340,2023-12-15,East,Clothing,1056,422.37,114.59
341,2023-10-29,West,Clothing,1044,360.5,96.26
342,2023-06-30,South,Clothing,1019,475.45,135.73
343,2023-04-05,South,Home,1016,35.08,6.08
344,2023-04-09,East,Electronics,1070,373.38,61.09
345,2023-07-07,South,Electronics,1003,178.52,44.61
346,2023-04-26,South,Clothing,1092,454.91,84.71
347,2023-07-10,West,Electronics,1013,148.0,17.39
348,2023-09-10,North,Electronics,1002,367.93,57.6
349,2023-06-10,East,Clothing,1087,441.27,81.07
350,2023-09-13,East,Clothing,1079,40.0,6.34
351,2023-11-19,West,Sports,1057,210.87,35.1
352,2023-05-08,West,Electronics,1054,385.91,61.27
353,2023-01-18,South,Home,1003,238.36,25.81
354,2023-10-08,East,Clothing,1023,148.28,33.72
355,2023-08-11,North,Sports,1033,125.51,27.54
356,2023-02-23,West,Home,1029,83.13,19.18
357,2023-02-27,North,Electronics,1081,431.42,59.74
358,2023-11-19,North,Sports,1018,296.17,47.13
359,2023-12-26,East,Clothing,1030,56.66,12.69
360,2023-06-23,East,Home,1059,203.64,44.79
361,2023-10-07,West,Clothing,1059,196.51,39.55
362,2023-04-24,East,Electronics,1018,107.23,18.24
363,2023-10-15,East,Home,1048,229.04,64.72
364,2023-12-08,East,Electronics,1062,179.41,30.13
365,2023-05-31,North,Electronics,1082,184.07,35.18
366,2023-05-07,West,Sports,1021,374.73,88.29
367,2023-06-04,South,Clothing,1023,127.17,26.53
368,2023-09-30,North,Home,1075,328.09,55.57
369,2023-04-14,East,Electronics,1029,293.91,55.0
370,2023-10-26,North,Electronics,1057,292.68,75.77
371,2023-09-03,East,Home,1030,338.24,52.64
372,2023-06-25,East,Electronics,1099,283.22,36.38
373,2023-02-08,North,Sports,1063,442.04,71.89
374,2023-06-19,West,Sports,1018,344.28,92.92
375,2023-09-04,East,Sports,1047,282.54,33.28
376,2023-01-26,West,Sports,1044,418.29,124.79
377,2023-12-21,South,Electronics,1099,310.95,64.74
378,2023-11-02,East,Home,1093,159.75,47.44
379,2023-01-13,West,Home,1054,119.41,34.37
380,2023-11-12,West,Home,1054,93.12,17.75
381,2023-11-09,South,Home,1096,451.74,63.11
382,2023-02-05,West,Clothing,1017,360.87,47.99
383,2023-06-22,West,Home,1062,469.94,69.55
384,2023-01-20,South,Clothing,1091,309.58,74.93
385,2023-11-17,East,Clothing,1046,247.23,38.22
386,2023-09-21,West,Sports,1074,48.66,8.19
387,2023-05-22,West,Clothing,1056,342.39,64.97
388,2023-05-23,West,Electronics,1044,299.46,84.64
389,2023-04-02,North,Clothing,1032,495.3,68.29
390,2023-12-20,South,Sports,1016,134.8,13.62
391,2023-11-18,North,Clothing,1069,274.75,30.78
392,2023-10-15,South,Electronics,1003,332.46,93.41
393,2023-08-03,East,Electronics,1019,329.4,75.6
394,2023-12-08,East,Electronics,1046,289.42,44.75
395,2023-02-20,West,Sports,1090,392.93,53.22
396,2023-06-02,South,Sports,1014,118.39,18.81
397,2023-07-05,East,Home,1069,368.3,45.29
398,2023-03-04,South,Sports,1046,317.47,91.53
399,2023-07-09,East,Electronics,1077,450.12,115.61
400,2023-05-05,North,Electronics,1074,426.65,82.12
401,2023-05-30,East,Sports,1008,171.27,46.76
402,2023-11-10,North,Clothing,1089,152.59,22.87
403,2023-02-27,East,Sports,1015,491.19,119.57
404,2023-12-08,West,Sports,1068,273.09,74.07
405,2023-11-01,North,Electronics,1060,455.08,77.98
406,2023-06-29,East,Home,1009,98.66,24.81
407,2023-06-19,West,Electronics,1049,328.55,52.24
408,2023-11-22,North,Home,1002,408.73,65.3
409,2023-09-28,West,Electronics,1076,474.75,57.64
410,2023-02-23,South,Sports,1093,181.92,34.2
411,2023-04-11,South,Electronics,1069,367.99,90.5
412,2023-09-21,North,Electronics,1080,278.63,80.26
413,2023-02-22,East,Electronics,1050,49.1,10.84
414,2023-03-01,North,Sports,1018,351.2,95.75
415,2023-04-18,West,Sports,1041,351.25,92.91
416,2023-01-05,East,Sports,1034,466.69,62.85
417,2023-04-13,South,Sports,1045,258.71,51.01
418,2023-07-15,East,Home,1025,130.52,16.1
419,2023-09-19,South,Home,1068,41.39,9.79
420,2023-12-31,East,Clothing,1092,219.51,63.65
421,2023-12-16,East,Sports,1063,164.92,21.01
422,2023-02-16,East,Home,1036,385.32,95.09
423,2023-12-21,West,Electronics,1083,190.05,43.04
424,2023-11-07,West,Sports,1048,475.55,103.06
425,2023-11-04,North,Clothing,1020,481.91,85.79
426,2023-05-24,North,Clothing,1073,318.04,54.39
427,2023-09-26,South,Clothing,1063,465.76,50.79
428,2023-05-04,West,Electronics,1004,385.21,55.31
429,2023-04-16,South,Home,1099,282.49,29.11
430,2023-06-07,North,Electronics,1069,106.55,23.04
431,2023-05-27,South,Sports,1089,240.13,29.1
432,2023-05-25,North,Clothing,1003,289.22,79.42
433,2023-04-30,West,Electronics,1038,434.7,88.95
434,2023-11-15,East,Electronics,1034,251.04,60.23
435,2023-10-02,West,Home,1000,450.88,82.14
436,2023-04-02,South,Home,1023,343.69,72.9
437,2023-02-27,South,Clothing,1056,85.76,24.74
438,2023-12-12,West,Electronics,1099,497.59,57.99
439,2023-08-17,West,Electronics,1069,273.07,41.18
440,2023-04-27,North,Home,1040,208.09,53.27
441,2023-11-14,South,Electronics,1053,336.37,40.28
442,2023-10-06,South,Electronics,1045,72.27,8.32
443,2023-05-07,West,Electronics,1059,325.54,56.09
444,2023-05-09,East,Home,1059,259.15,30.69
445,2023-02-27,South,Clothing,1056,215.2,46.7
446,2023-05-02,East,Sports,1030,477.45,69.35
447,2023-01-01,West,Clothing,1083,270.82,75.6
448,2023-08-27,West,Sports,1023,125.18,32.13
449,2023-10-17,North,Electronics,1088,240.3,57.66
450,2023-04-06,South,Clothing,1035,461.31,103.05
451,2023-05-06,East,Sports,1084,104.53,28.5
452,2023-04-28,North,Home,1029,122.7,17.74
453,2023-02-17,South,Home,1023,26.25,7.21
454,2023-03-30,North,Clothing,1029,26.81,6.91
455,2023-08-25,West,Clothing,1085,418.11,104.37
456,2023-09-29,South,Electronics,1091,371.42,78.83
457,2023-07-08,North,Clothing,1006,190.42,28.42
458,2023-07-11,North,Electronics,1034,355.19,65.61
459,2023-03-10,East,Electronics,1054,209.7,54.25
460,2023-10-05,North,Home,1091,477.39,50.77
461,2023-12-15,South,Home,1013,484.19,124.15
462,2023-09-04,South,Sports,1009,208.54,30.87
463,2023-03-17,East,Home,1079,430.03,55.41
464,2023-06-03,South,Home,1015,391.08,48.16
465,2023-05-24,West,Clothing,1053,168.8,17.8
466,2023-03-27,South,Home,1094,131.38,26.9
467,2023-07-04,South,Sports,1088,239.95,34.47
468,2023-10-12,North,Clothing,1076,395.05,117.68
469,2023-08-08,North,Sports,1069,480.88,103.34
470,2023-03-10,South,Home,1043,386.52,49.31
471,2023-02-16,East,Sports,1072,430.5,102.35
472,2023-04-04,North,Clothing,1044,309.47,86.51
473,2023-08-26,East,Electronics,1099,421.0,104.84
474,2023-07-23,South,Sports,1055,396.52,45.71
475,2023-08-06,South,Sports,1083,200.95,56.1
476,2023-12-07,West,Clothing,1081,284.96,73.74
477,2023-02-08,North,Clothing,1056,406.28,53.49
478,2023-04-10,South,Sports,1020,42.11,4.65
479,2023-10-16,West,Home,1067,407.88,86.25
480,2023-09-11,North,Sports,1049,105.39,13.83
481,2023-08-10,South,Clothing,1032,267.05,71.28
482,2023-12-23,South,Electronics,1090,407.97,70.03
483,2023-01-23,North,Electronics,1006,141.83,40.08
484,2023-09-07,North,Home,1069,137.99,29.41
485,2023-01-10,North,Sports,1014,213.33,29.13
486,2023-09-03,South,Electronics,1081,449.43,57.49
487,2023-11-21,South,Sports,1031,20.21,4.35
488,2023-04-10,West,Clothing,1074,452.66,114.24
489,2023-10-17,East,Electronics,1019,93.83,24.05
490,2023-06-29,North,Home,1087,495.24,76.84
491,2023-08-11,South,Clothing,1014,478.33,67.37
492,2023-09-07,South,Home,1047,257.44,26.61
493,2023-05-27,North,Clothing,1070,266.11,62.76
494,2023-04-06,East,Electronics,1020,251.14,28.96
495,2023-09-14,North,Home,1041,325.01,59.85
496,2023-11-21,East,Home,1025,63.55,14.0
497,2023-01-04,South,Clothing,1013,35.66,10.25
498,2023-01-16,East,Home,1056,47.7,7.74
499,2023-10-07,West,Clothing,1036,233.3,34.98
500,2023-12-02,South,Clothing,1057,152.26,35.15
501,2023-09-04,West,Clothing,1020,318.58,71.31
502,2023-09-15,North,Clothing,1081,496.37,82.61
503,2023-06-09,North,Electronics,1068,205.44,58.68
504,2023-12-06,North,Clothing,1002,295.44,79.47
505,2023-06-01,East,Sports,1086,219.49,31.78
506,2023-06-27,South,Home,1089,426.69,63.08
507,2023-06-12,North,Sports,1036,453.07,91.73
508,2023-02-02,North,Electronics,1087,441.13,112.36
509,2023-06-28,South,Sports,1048,487.7,53.07
510,2023-04-11,North,Home,1018,33.21,7.93
511,2023-09-25,West,Sports,1088,423.11,97.17
512,2023-11-19,South,Electronics,1084,380.85,55.72
513,2023-03-06,South,Clothing,1011,129.77,30.66
514,2023-06-17,South,Sports,1060,479.03,137.98
515,2023-11-26,West,Electronics,1040,91.13,9.97
516,2023-02-12,South,Electronics,1032,346.18,56.75
517,2023-02-13,West,Home,1049,127.95,24.01
518,2023-10-12,South,Home,1067,227.06,63.54
519,2023-01-12,East,Sports,1070,365.2,106.8
520,2023-04-05,North,Clothing,1085,290.4,54.83
521,2023-10-29,East,Electronics,1032,225.2,56.3
522,2023-09-10,North,Sports,1080,176.64,36.45
523,2023-08-30,West,Electronics,1023,423.04,87.8
524,2023-02-04,East,Electronics,1060,89.03,13.85
525,2023-08-03,South,Clothing,1060,226.45,32.47
526,2023-12-03,North,Clothing,1097,453.8,71.52
527,2023-03-31,North,Sports,1027,426.01,90.0
528,2023-09-21,East,Clothing,1057,212.45,22.48
529,2023-04-03,West,Clothing,1042,386.29,108.72
530,2023-03-31,East,Sports,1040,415.12,54.49
